S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_margin,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_margin,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_margin,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_margin,S4_impulse,load,label
0.0575278373428571,8.546315038795434,8.552232338582154,73.14067797309038,0.2647503076974021,2.5703812582710146,83.8514,5.153776779823467,1.3665323779069445,8.719826919562115,7.042802838133757,-0.0142918510714285,4.68389717480208,4.687224584714414,21.97007430755121,-0.3677434397219712,2.270325731485378,42.8421,5.173853971511235,1.3631041096332674,8.720613940906597,7.052501611209368,0.0179122960798571,4.623067974449775,4.626338982175955,21.403012378000856,-0.4393491948481465,2.5956556692765336,44.1713,5.846615310305264,1.3526198835203525,9.72719389854819,7.908248120013416,-0.0325094739571428,5.414367162787197,5.418141047537949,29.356252411015625,-0.3038497746110499,1.8045384382777967,43.8505,4.32292441503933,1.3648329728118789,7.29174185236714,5.90006978061918,60.0,0.0
-0.0186631054357142,5.239728811899547,5.243442228690128,27.493686405610894,0.3866871254093721,1.8469687871215184,41.0763,4.5606558770236845,1.3929845143143758,8.035447096632163,6.352923011810842,0.0078742392,3.595430263653732,3.5979925542741444,12.945550420612182,-0.1213428633188284,1.2599740168120075,26.0943,3.636143393507097,1.3413542245322208,5.979718614792769,4.877356301885671,-0.0556867152428571,3.082709738481549,3.08441066707014,9.513589163136066,-0.1548630724284058,1.364757075345726,23.9813,4.138404547384979,1.3488613032365169,6.910549420372909,5.582133751105629,-0.0933293881485714,3.172213741131132,3.173107842183481,10.068613378126306,-0.0279773122870284,1.4204318904080475,23.6319,3.836248435031586,1.356041934711014,6.414371096205376,5.202113749872333,20.0,0.0
-0.0536725189999999,8.322038204986066,8.32781568997473,69.35251416618931,0.1180474443561465,1.4876697957817582,67.8954,4.191208828998448,1.3405643278757653,6.903771260821462,5.618585046833277,-0.1202688723428571,5.246053251134521,5.248424667043946,27.54596148563536,-0.1964872673862464,0.9040129742844628,38.856300000000005,3.9442222580423096,1.3257267613732326,6.4278843695999095,5.22896100029065,0.0066693247714285,5.004183300350381,5.007757103839712,25.077631211057096,0.0184900175306571,1.8144252735570028,41.749300000000005,4.558885762318629,1.354257595102945,7.604913119130265,6.1739056688266825,-0.2353404079571429,5.027708121480847,5.025788245285847,25.2585474864534,-0.3940791734249411,0.9163275666279916,35.0374,3.906491690733845,1.3046540281793608,6.138400715650404,5.096620120365113,90.0,0.0
0.0613506308571428,8.162812730344035,8.168418845596667,66.72306643709878,-0.0757084589403768,0.8231451829187284,56.0921,3.627977386999524,1.3169128445480447,5.827095256833545,4.777730020669525,-0.0456912663171428,4.208671766963918,4.21143297853555,17.73616773269681,-0.2848699243022571,1.0858028185411968,32.5973,4.178776814588017,1.3207847063369165,6.725822857720098,5.519264507903149,0.0052502527714285,4.286241167651256,4.28930283484207,18.398118808984226,-0.0408407077689761,0.9833629476097876,31.9389,3.7831982302773137,1.320533306210663,6.077494637010726,4.995839267078431,0.0677990904814285,4.843751743232193,4.846740415110792,23.49089265146833,-0.2100484751895089,0.722511722495633,34.4512,3.923611491145112,1.3236010472585853,6.388454302431594,5.193296278715489,70.0,0.0
0.0415130805142857,8.649634191781553,8.655719438617945,74.92147900006856,0.1201285106321621,1.019287477962882,69.4599,4.124475001948264,1.3227580124609752,6.642020590589718,5.455682356022063,-0.0684334385714285,5.158774666218485,5.162009213479364,26.646339120045845,-0.1548916441535805,0.4721031593107927,33.0266,3.3431776179210937,1.2883261680503562,5.1316365084673015,4.307103209608001,-0.0196387643899999,5.226956684022259,5.230657309526821,27.35977588970636,-0.2594688176124626,0.960064132524117,39.0903,4.363342070485556,1.3142858390049512,6.992432264069639,5.734678693973709,-0.1922221723142857,5.251830889989233,5.252064766461203,27.58418431110317,-0.1286987811117138,0.6712351028331804,36.8967,3.7040796643091984,1.311534049026991,5.922157902575908,4.85802660004998,60.0,0.0
-0.0373496710999999,8.131094936035511,8.136823247714965,66.20789256455471,-0.0597083061618496,1.1695374517499992,57.8675,3.839679679748318,1.3544307836178469,6.453098091378185,5.200580357483037,0.0482750194428571,4.780099788512309,4.78327385886818,22.879708808931685,-0.168217455761858,1.7453285282026023,37.5728,4.027007981352403,1.359362659142714,6.793709138123795,5.474164277920136,0.0382403718428571,4.443384116658293,4.44639669540978,19.770443572951013,-0.116245110449664,1.2993170921609352,33.8676,3.874501854444097,1.34076727689337,6.362220511906175,5.194805300701324,0.1932855479999999,5.008304080123657,5.008151483963585,25.081581286326657,-0.2918967918270225,1.98008136424008,44.009,4.855735516642104,1.3454893242611137,8.001281741145569,6.533340299077472,60.0,0.0
-0.06783789585,6.1547884722589705,6.158815333325882,37.93100631001,0.0842290539994107,2.9604773535817293,59.9519,5.126772454036714,1.4256108256136006,9.31677010604411,7.3087823109323455,-0.0461670967428571,4.093403407208496,4.096069862973091,16.777788322356397,-0.2021800667132382,2.444665746383942,40.2609,5.402448231966699,1.3780034119730948,9.286309903490986,7.444592096658125,-0.0586073538714285,3.3501308642669656,3.3520133360319773,11.235993404936226,-0.2884964174242687,1.8995670626463996,25.4208,4.42155861969325,1.3751786921163536,7.575574537638398,6.080433199745554,0.1476609150428571,3.5239581517248078,3.523380748329893,12.41421189770172,-0.3045648456510599,2.5489841772859965,31.8311,4.616797163733887,1.3874522008108798,7.978483037980855,6.405585385520009,20.0,0.0
-0.0519949411428571,8.281547140134617,8.287305535343398,68.67943303613332,0.1163352137449032,0.7302386546430806,59.8301,3.951121625743486,1.2932173914003862,6.124611733239044,5.109659201949643,-0.1034751315714285,5.157942987759083,5.1605924144356425,26.631714067930695,-0.1391341692456785,0.8305399498878465,36.9919,3.698664379438672,1.2947434653879764,5.727998058876672,4.788821535941496,-0.0487781638571428,4.889369700759945,4.892622359453979,23.93775355222901,-0.1816597861742943,1.418230309569411,39.8256,4.564085222790895,1.318550602358304,7.275350707748905,6.017977319725569,0.0271332810714286,5.764960178263726,5.769018525608046,33.28157474880884,-0.3085371282209064,0.8014450507307704,40.4868,3.8181183077363934,1.3152649210581868,6.138286123946471,5.021837074615727,80.0,0.0
0.0282124205857142,7.891040095781541,7.896632129837164,62.35679899397662,-0.0881971457538822,2.2396929686253806,62.7821,4.110915621546737,1.387746071097788,7.114101631805102,5.704907002416007,-0.0277296186714285,5.0345911102359375,5.0381146842888125,25.38259957204656,-0.1611716791264206,2.781987872175785,43.6018,4.45805816372408,1.4142404917940166,8.008584801990958,6.304766369911473,0.0582992892857143,4.534105208290266,4.536972240856843,20.584117114305567,-0.0701231334603311,1.7506490179105612,38.3748,4.272573994220342,1.3465074488765885,6.977350477940881,5.7530527090940895,0.0965600835714285,4.842159055906053,4.844657888721544,23.47071005875189,-0.2867337043069738,1.456583170523146,36.1725,3.98440030103264,1.3883564063901364,7.003128868291464,5.531767683561453,30.0,0.0
-0.0561052637428571,6.476430759408339,6.480818545697077,42.001009022251175,-0.0291285229982832,2.4347013733821594,51.604,4.300208098348336,1.4505108780476477,8.1068066008102,6.237498624522851,-0.0047230217857142,4.806794738204998,4.810229524058144,23.13830807412064,-0.3471692191348817,4.489086056247914,48.6315,5.809942283998767,1.4709560606892036,10.94009143280173,8.546169814902461,-0.0451003422214285,3.4313360016377734,3.4334929683613318,11.788873963786706,-0.0022721293323941,2.3510320720599083,26.7903,3.940010536288826,1.4325963471896226,7.209385295012002,5.644444702175999,0.1417091656714286,3.187393620954046,3.1865188186810847,10.153902181808697,-0.2675267962494824,1.9943127904912636,26.6417,4.618005100855479,1.3697002533841929,7.85238247180034,6.325282756771244,0.0,0.0
