S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_margin,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_margin,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_margin,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_margin,S4_impulse,load,label
0.12003650118,9.138296448429802,9.146659279196346,83.6613759697086,-0.1250321016975425,1.7895099652815525,67.7857,3.8499079339941,1.3888282395325884,6.725452179112202,5.346860858331571,-0.0276856882199999,5.2061591538867855,5.211299446597861,27.15764192211117,-0.3735538877812961,2.9699975479309764,43.3851,4.60318236374092,1.4387814866795474,8.497217828889346,6.622973564760233,-0.02756480808,4.705011812427517,4.70964306631215,22.18073781206211,-0.0243397266306325,2.19322873027918,36.9783,4.373442792566209,1.3955661782738105,7.687253980239272,6.103428843920766,-0.06723540632,5.263734424906118,5.268576210576443,27.75789528665203,-0.0586468780824299,2.579932017837619,44.340900000000005,4.297006302783487,1.3728993090468735,7.274856372803671,5.89935698406151,40.0,0.0
-0.0783139431999999,6.021431330108609,6.0269520066526985,36.324150490494986,0.1203854602170374,4.077634127320113,65.6328,5.593985574754108,1.4018395088889024,9.759321577564076,7.841869990844904,-0.04118791406,3.7029898861466912,3.7064691391672575,13.73791347959927,-0.2329502836905165,1.4316742145913848,27.224,4.24311177807456,1.3080092993686998,6.643212704410008,5.550029663982383,-0.02346348934,3.6053502603899017,3.608884600660333,13.02404806088329,-0.1269788743547724,4.270866647102407,41.304100000000005,6.134050342617287,1.35113961294265,10.0410371165744,8.287958405694651,0.194792185164,3.6089414178891257,3.607289736192018,13.01253924083628,-0.2275637813304055,0.5903536798894597,21.942,3.162201509681199,1.3207250146526672,5.100244783331157,4.176398635208388,30.0,0.0
0.0217268000459999,4.608244461586839,4.6128083599730445,21.27800096583721,0.0767293588982691,0.4614162871362404,29.3913,3.379746914432765,1.3130313834996905,5.414696673224561,4.437713766936463,0.0296608063,3.993226021419611,3.997114978458133,15.976928151014356,-0.0088961857336004,2.0135993542535022,31.0645,4.189469844747878,1.3820337767264503,7.199677158975275,5.789988832018485,-0.0516257681399999,2.8607412908818697,2.863139999149514,8.19757065472988,0.0544068703456527,1.1825910792945846,20.11432,3.647830732985676,1.3300043975939837,5.91601648678443,4.851630916549434,0.2280823172,3.2569858134517697,3.252243721502876,10.577089224054877,-0.1275397795599866,2.329022644703068,28.9905,5.285162719746953,1.3732393617246217,9.032446774275082,7.257793479876072,20.0,0.0
0.083111121,6.65019113064059,6.656331430438285,44.30674811184058,0.0641573045734626,1.3202019735853625,50.2599,4.035357702180056,1.3477884038699437,6.7198597265142,5.43880831646554,-0.0335294489999999,4.081874976272092,4.085825134783684,16.693967032030105,0.06876822139589,0.509816133874708,26.7506,3.2969652618539493,1.309339571411794,5.254264064198642,4.316847082915424,0.07146109238,3.589241642905058,3.5921241062397766,12.903355594628914,-0.0424089882528899,1.0609578123282573,28.2706,4.088607416279267,1.3146548278835075,6.513512999521264,5.375107479131853,-0.280876575,4.0583822218366885,4.052705695587388,16.424423455046455,-0.2070944815458721,0.6994439054890669,27.4617,3.550158465231859,1.300980188456783,5.577616725786044,4.618685829148788,20.0,0.0
0.0379838221999999,7.137178765227265,7.144225491388529,51.03995787180567,0.0967189698551926,0.5305027041275219,52.0502,3.857028232796889,1.2800582607712885,5.872389687914346,4.937220851419741,0.09245497192,4.198593216982225,4.201779024866019,17.654946973804034,0.0904079745948806,0.5816224752403416,30.9179,3.9282205128351264,1.2831205895396336,6.035367014198302,5.040380620270689,0.0442595674599999,4.225344145858795,4.229343795378956,17.88734893951047,-0.2200578285052999,0.4695287596726238,30.6988,3.93343108307264,1.2801930967771429,6.025913725230689,5.035551319198235,0.0848312107999999,4.478768577438324,4.482449815516103,20.09235634862035,0.05604987453287,0.0976743372860964,26.5738,3.008818108594398,1.2800514031180985,4.628048568645721,3.851441841633403,90.0,0.0
-0.0249923954,6.82955406058004,6.83634810094337,46.73565535727203,0.0675755576539243,0.4594336653773752,43.675,3.5844507244329327,1.3063148599151653,5.683611845115798,4.682421245960419,-0.0058068382,5.136921415328233,5.142062769642337,26.440809526941816,0.0553969528220333,4.284038822299707,48.8006,5.203972932159774,1.44010098080439,9.496877738405033,7.494246523682787,0.03923551046,3.823268538739783,3.8268960216286376,14.645133160357094,0.001105877785938,1.0995646346109291,27.6351,3.849010303851319,1.3229938160537946,6.181266579565084,5.0922168299226325,0.0829173465199999,4.061387429035331,4.064607561823843,16.521034631635565,-0.3736371082053304,0.6269949805504496,25.7645,3.198192791738955,1.306358651176999,5.082886169662442,4.1779868216201015,40.0,0.0
-0.1019694111999999,7.783110006946097,7.790236143902155,60.68777917775952,-0.0172681915763081,1.3889993563031844,58.2037,3.752702965001569,1.357924637880662,6.341040833837151,5.095887814823442,0.0587670295599999,4.925374911174453,4.929956733954241,24.304473398660768,-0.2221146412673318,2.2102435943135657,40.4955,4.69868800190108,1.386595826651154,8.159529287979217,6.515181174171888,0.0631356952,4.2135573620373785,4.217303739218774,17.785650828828658,0.1927761404174525,1.7725032003961625,33.2153,4.34938899019489,1.3623080916471568,7.299070310028654,5.925207815063556,0.23856657728,4.991302593944795,4.990591104435253,24.90599957166828,-0.3461785071017593,1.863309142331195,39.5153,4.15338473470825,1.3635424699691527,7.017246687364793,5.6633164798962605,40.0,0.0
0.0061091333999999,5.00776237093827,5.012773927394764,25.12790244716872,-0.1690226925491593,2.113362860598597,38.2702,4.146502661648752,1.405599680969922,7.307500586935133,5.828322818354418,-0.1074442577799999,3.4548609780713844,3.4566482238082576,11.94841694315678,-0.5943423768701511,3.244861750085682,31.876400000000004,5.7944733889626185,1.364546431314025,9.669034047959215,7.906827984253025,0.0888376131999999,2.9062916748465994,2.9078428909279506,8.45555027832022,0.096123938658626,2.181136690882048,23.4814,4.073300729743462,1.4024163518949757,7.238624094159112,5.712463549577968,0.1475667295,2.9854473601560927,2.984784393613779,8.908937876360374,0.1022629888888681,3.0432387556107194,25.973,4.446603271981965,1.4316677268534588,8.06682297766147,6.366058398617571,10.0,0.0
0.08522740086,7.002867657498696,7.009361884411248,49.1311540266372,0.057561286215201,0.7940060008593806,44.8573,3.3426020802970404,1.3181392892768329,5.350130713954264,4.406015130458004,-0.10379144728,4.234831759673154,4.237799577460619,17.9589452587254,0.0357150348967621,1.011820880797397,29.9415,3.679296105307986,1.3139129806165932,5.849737862093662,4.834274912296238,-0.0025572434799999,4.035635105646789,4.039675993281633,16.31898213069595,-0.2016868745448086,0.8457048849805573,24.9096,3.534586162173319,1.3080426158508074,5.558855411625938,4.623389329519254,0.0184313476199999,4.56748894100604,4.572026066893111,20.903422356350088,-0.1127125885808609,0.543835928233682,32.1641,3.5475072209876144,1.294224617870509,5.507662815930339,4.591271177475567,60.0,0.0
-0.02490909134,4.745376893042514,4.750063958454587,22.56310760940925,0.0709040501841213,1.9653343789243376,38.0364,4.193365553150326,1.378359990689018,7.158473923864303,5.7799673047959335,0.04971709868,2.981979363839004,2.984550925166185,8.907544224910334,-0.0055351172478448,0.679409126197299,20.53497,3.737685154752719,1.310402411960672,5.98691918092569,4.89787164193756,-0.02089152206,2.8348047201127566,2.8375667243802747,8.051784915310202,-0.1754873067891735,1.429224416741656,23.4824,4.250451508885852,1.3199392287878888,6.773980756054752,5.6103376866391095,0.069330575798,3.003754305317868,3.005961544596059,9.035804807590324,-0.4364954978063792,2.545405020224149,26.15906,5.550021175329061,1.3455990867430574,9.080275407557323,7.468103424927413,20.0,0.0
-0.05996520392,4.180004342259626,4.18376005191169,17.50384817197211,-0.3195974266152387,4.334185731736081,46.6238,5.6393721321488215,1.3981932668438173,9.830930263033594,7.884932144397143,-0.03622743844,3.134220581010104,3.1371499234840883,9.84170964241622,-0.4051419483405274,3.4670953957556536,28.5502,4.841299330345724,1.4147088395313607,8.595750988719608,6.849028957457352,-0.08460093892,2.8800940475450783,2.881734406606356,8.304393190218885,0.0854652033526949,1.323069909581344,20.42341,3.8460549611016224,1.3739654315742125,6.694824101440103,5.284346564488131,0.1022253213999999,2.3963236196211497,2.396539939366928,5.743403680980838,0.0256456209391386,0.9314363889547148,16.83116,3.816959414457575,1.3164539392145485,6.079658058148741,5.024851256984731,0.0,0.0
0.0577532294,7.027508551938982,7.034309064869813,49.48150402010962,0.1187472012415645,1.0568725341053362,51.7529,4.099191027245601,1.3333371007747516,6.678958613519503,5.465603479789525,-0.08898871538,4.822679574140813,4.826687591878017,23.29691310958921,-0.1416885785068858,2.758662266165772,41.4468,4.571048036905372,1.3925709612702664,7.883313673624646,6.365508758765878,0.00601580532,3.86394795024841,3.867813016081567,14.959977527369986,-0.12274221180325,0.4345129801135767,23.496,3.049859923512267,1.297340970270746,4.774804699692709,3.956708232359268,0.20768405296,4.985719041389014,4.986380418014796,24.86398967316141,-0.3862775156897698,0.9141633958644038,33.161,3.777790092791229,1.3092353341205285,5.997011193096285,4.946016274372747,30.0,0.0
-0.0658984903999999,6.245997040332446,6.251904432640859,39.08630903487442,0.0168127252029613,1.5320764623887475,43.9307,3.931445987155481,1.4126556604047655,7.162532693770912,5.553779427330791,-0.01549896026,4.812842416855657,4.817637509616513,23.209631174063997,-0.0660033913732676,2.874197389941997,41.7638,4.525849407351014,1.4536054631872126,8.503060354751593,6.578799424088043,-0.04649359726,3.257499605123352,3.260429853324484,10.630402828449515,-0.0453682221993307,1.5023354627318373,23.6484,3.8223181916636055,1.3690846715741063,6.574459485283338,5.2330772460855,0.11188369488,3.302953506954596,3.304364016119549,10.918821551025712,-0.0624302834710189,1.4527642537597352,23.9929,4.1701162220414325,1.360073311438302,7.061890140944972,5.671663779194472,0.0,0.0
0.0161377491799999,10.377751044474858,10.3881318281927,107.9132828799102,-0.0062537047130397,1.3332434232455697,86.37129999999999,4.241689727509501,1.310612530462269,6.698704066261565,5.559211707207041,-0.0135231936,5.132991508800082,5.138114380921416,26.400219391431463,0.1225569504320601,1.173141079501019,39.3146,4.349257145998816,1.3113530307427683,6.876307948197304,5.703411539885192,-0.0709962879999999,5.323340909438688,5.32819832212668,28.38969735991357,0.0242549422447831,1.1854569440811842,40.7298,3.8652418377934783,1.3486673271237792,6.489596196813912,5.212925378063934,0.30234046582,6.13358109549821,6.132260311731918,37.60461653084244,-0.1260648043004575,0.4033455541062603,37.9765,3.128938820762609,1.2699151038992895,4.699663192376799,3.97348666766327,90.0,0.0
-0.1121752122,6.248812526546794,6.25406278480866,39.11330131632865,0.0861263670049808,0.3631538863204309,40.433400000000006,3.33685798884462,1.2776944901315384,5.076360271418927,4.263485066698177,-0.1225872906,3.337860149394738,3.3389489203769784,11.14857989288659,0.1132581974312718,0.4144204441753834,22.515,3.674150339169789,1.2641603783586122,5.463185623192554,4.644715282911304,-0.0525870204599999,4.230016758221405,4.233925913072622,17.926128637387833,0.0036846361027253,0.141479902633312,28.673,3.607527079021864,1.2702460530612727,5.467795220528002,4.582447033439186,-0.4068289522,4.711134786073956,4.698236693938747,22.07342803227249,-0.2230498742619458,0.914091309725278,33.7536,3.860131544900045,1.3220053343875764,6.246257209358187,5.103114493795616,90.0,0.0
0.1612010218,9.042960338786214,9.050578537483524,81.91297186315741,-0.2452029372234553,0.9812068147648184,64.6875,4.090552055320089,1.321647175948557,6.612399354577985,5.406266571984362,-0.0876151457199999,4.590857916846971,4.5946187046368685,21.11052104099897,-0.1497232170765305,1.484813965947235,39.68,4.352105937907639,1.2946506801835451,6.710117080194832,5.634456912742972,0.03870281016,4.871513659747342,4.876238594989092,23.777702835261188,0.0431151226379184,0.7929678633951558,34.712,3.627414646501575,1.3025584749137586,5.701496712729846,4.724919689826923,0.0103000689999999,6.257394323342346,6.263652633648007,39.23334431500562,-0.3630960369249426,0.8163370620459478,40.7204,3.7000704772003377,1.3300024542336772,6.032096786883041,4.921102815514023,90.0,0.0
0.1808072682199999,6.463783155029782,6.467724819105785,41.83146433567695,0.1893935143478093,0.8188052641371848,50.1816,4.15505894239366,1.3042880159048271,6.559844003197798,5.419393583942237,-0.0138969266,3.378110740413575,3.3814653133307675,11.434307665259144,-0.1396989691162135,-0.2681626254019278,17.75381,2.689817089562777,1.2483944620138203,3.958447530216935,3.357952758440303,0.0923742823999999,3.5910946035338567,3.5935016281315137,12.91325395138384,-0.1358249923932752,0.7437871925684343,24.3426,3.4641526814019827,1.2925041080884954,5.365959692048811,4.477431571757839,-0.074102978,3.853602385131192,3.8567485152080447,14.874509109559458,-0.3026073380970681,0.4158675801223586,25.0311,3.5029042051883743,1.2925732823919212,5.437795614567322,4.5277603864048,60.0,0.0
