S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_margin,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_margin,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_margin,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_margin,S4_impulse,load,label
0.0568179127622222,7.305052113228429,7.308892772594561,53.41991356128501,0.062326650454992,1.140240885824368,53.095,3.667092251332489,1.3668685444428907,6.305671439940291,5.012433047916644,-0.0204869667444444,3.982564834642561,3.9847264923442944,15.878045218790463,-0.2793905624374449,0.5289437805554202,26.8331,3.408105219514446,1.2948481993200145,5.307499579770276,4.412978906581423,-0.0176355509222222,4.146353145057878,4.148621070585426,17.211056787305367,-0.2532203070769827,1.6329712719521003,36.4634,5.03268758592648,1.3365506820380193,8.21604627339256,6.72644202545431,0.1069017810444444,4.788064269282605,4.789532328168475,22.93961992257093,-0.193412400591447,0.9683713526249328,31.371,3.59379052415647,1.3337589163137331,5.865882543662325,4.793250154957497,50.0,0.0
-0.009678506111111,6.578111593341209,6.581762023974766,43.31959134023641,-0.0045664814454705,3.9338464403812345,62.2303,4.940642848458015,1.4534511755057902,9.154166747087666,7.180983155845578,0.0024613821444444,3.654333390553704,3.6563644397647663,13.369000916376311,-0.5277022182126254,4.074227802406031,39.2244,6.869843913227671,1.3739527277985415,11.614749307553202,9.438840784129363,0.0462746400444444,3.3069051913363454,3.3084199290741534,10.945642427095024,-0.3309681402475518,3.3549854812178737,31.9207,5.3458139792801695,1.4111437203277728,9.53026265447452,7.543711826901634,0.2207249130222222,3.7220928818081607,3.717608393755588,13.820612169322004,0.1157386009635455,2.3000691377780798,32.0074,4.825107962183745,1.398202916708637,8.530662806461317,6.7464800261593805,10.0,0.0
0.0682225237888888,6.049408952818169,6.052387621154403,36.63139591670305,0.1610517736982977,1.1814861677637252,48.4949,4.425407541265408,1.3446898484072909,7.367671410012701,5.950800595804664,0.0431472872266666,3.92787281249438,3.9298196609784566,15.443482567812833,-0.1449647142019312,1.0878088867139883,28.3434,3.74788102943979,1.316947868113498,5.953788654177332,4.935763931663754,0.0875222144322222,3.7514252339298806,3.7524894270147775,14.081176899857692,-0.3398156258571519,1.7692043665318318,33.9148,5.694155865562233,1.3178080800469534,9.047726669535866,7.503804608684664,-0.0235922944222222,4.39454756863742,4.39692765662222,19.332972817569363,-0.4015963713691434,1.2363990239725409,33.1105,4.335486122842776,1.323134119084878,6.958185771751777,5.736429611952291,50.0,0.0
-0.0159597278333333,6.670201550120751,6.673891204578833,44.54082381055471,-0.0472221121082485,1.4507793563795277,50.175,4.010868307197656,1.38926705121338,7.054585115624319,5.572167185945689,0.0490390874333333,4.143558174151998,4.145571710236479,17.185764804713006,-0.122771514020036,2.6722781373712623,39.056,4.998385235471839,1.4026736559915842,8.758850291010184,7.011103292293639,-0.0915299079999999,3.477955721105264,3.47868424848949,12.10124410068889,0.0699325150706409,1.933418676917654,27.3671,4.143295992112448,1.3743017306340752,7.08842065479332,5.694138852489365,0.2372782304533333,3.9947113893813953,3.9898754393321214,15.919106021385687,0.0407945068086261,2.9518506395456274,42.1178,5.359310827037068,1.3579975637090238,8.906134656247552,7.277931046275731,0.0,0.0
-0.0477451734222222,7.569414231070285,7.573472303792885,57.35748273631791,-0.017182115800427,2.755924222484325,73.6105,5.527006281182808,1.3733205705958087,9.4096934053861,7.590351419760593,0.0422041223222222,4.850498356575814,4.853011611244002,23.5517216988691,-0.0603674471841982,1.6033996906838794,41.2794,4.314938066441311,1.3484231880088546,7.159478454327386,5.818362543611555,-0.0333186447222222,4.34578902857362,4.348077571688138,18.90577856941741,-0.2654293385580362,1.7266196920046235,36.3609,4.86088944058416,1.3559323322770065,8.151443158522808,6.591037156111953,0.2285897593999999,4.805893525735857,4.803123215965756,23.069992627749222,-0.3625357262171077,2.0905642813017837,39.7377,4.393813530599761,1.3704441356241153,7.490728306076318,6.021475986036332,40.0,0.0
-0.065726297011111,6.0391903189593,6.042190354363043,36.508064278357786,0.0427745028802525,1.6324596114616856,48.9408,4.219125189681196,1.3920801563839107,7.411811730946625,5.873360453854696,0.04347525806,4.000315538895287,4.002303408173351,16.01843257107602,-0.242443903755876,2.2078616455441846,33.0197,4.309385055350067,1.3777723504411807,7.354548102733101,5.937351576665759,-0.0055384041444444,3.323514678173995,3.3253579980575894,11.058005815245576,-0.1418093071353685,1.53337187194977,27.4985,4.487057059785092,1.3603325910420618,7.572137171672239,6.103889956291029,0.1320496232333333,3.345496774355457,3.344748412685872,11.187341944164665,-0.2044321665955582,1.379380132668386,27.69,4.6740143705601405,1.3575512397423897,7.884087355682369,6.345214003327664,20.0,0.0
-0.0698751093555556,6.497992595665913,6.501229687582198,42.26598745070012,-0.0053916162010591,2.1325543751846965,62.7979,5.964164998564204,1.3416480402684363,9.790037983030006,8.001810282161268,0.0813835308444444,3.954303828488112,3.955664464673105,15.647281357077564,-0.1012696359783482,1.547767808688099,36.5256,4.883160434180089,1.321532105681843,7.767100289047185,6.453253290964276,-0.0157838619544444,3.5807997302925547,3.5827559163155125,12.836139955893808,-0.1373553812349956,1.2830553276436616,29.7953,4.239583652660656,1.3179281831580396,6.735770243978073,5.587466780697583,0.1003153646111111,4.28259335053798,4.283798846673401,18.35093255876036,-0.3468394154590957,1.0554120153181366,34.4262,4.1278026076838055,1.3177227673329677,6.589749828695654,5.439299475201345,50.0,0.0
-0.0079519542888889,6.929054246216274,6.932902366197718,48.06513521922991,0.2733345086604813,2.4694529949237936,60.2507,4.581043656474968,1.4099373576567,8.150917093861842,6.458984588320303,0.0353066536777777,4.0257138636525305,4.027797323084926,16.223151275850096,-0.2297751787793343,2.882774409462442,36.5297,4.861796109433903,1.3886418082513718,8.340808596791994,6.751293340753779,0.0308353511177777,3.8244817568624554,3.826483863154068,14.641978754978478,0.0052701170813015,2.2258215367673007,32.7211,4.81965954391737,1.4008065168143284,8.456276995845476,6.751410497945827,0.1135187117777778,3.917330930237688,3.917862974385104,15.349650286057692,-0.0341666600403787,1.0824103680245338,28.2738,3.838557494321171,1.322112793826396,6.222407318274586,5.075005973080214,30.0,0.0
-0.0646044472777778,4.658742872465241,4.660885004713998,21.7238490271678,-0.175708392755858,1.8393852413324645,37.2235,4.171812124440232,1.3959354568717373,7.353556734399397,5.823580463913527,-0.0038076986222222,4.14211667063026,4.144418014868761,17.176200681968727,-0.1786980324149059,3.963151720664216,41.4841,5.501655750448122,1.4601225116639076,10.22658138159411,8.03309141265449,-0.0828137244444444,2.9622671137051646,2.962755741904763,8.777921586189644,0.1069209439573128,1.389747968996458,25.7875,4.559278242503636,1.3215976106962923,7.281820894943853,6.025531231792395,-0.1021830180877777,2.851613776623019,2.851366939065816,8.13029342119756,-0.1746885581461348,1.2261920017799175,21.92483,4.2089851362037045,1.3495665859090469,7.063512465768272,5.680305700408359,0.0,0.0
-0.0945043549111111,7.538409459324189,7.542008233974073,56.88188820133272,0.0965131102519246,3.6482365318623486,69.5989,4.870934671050865,1.4751181368864774,9.341473058798105,7.185204076856298,-0.0104305467222222,4.650723426526514,4.653297613645736,21.653178681161105,-0.4271457724560948,4.484692440835545,47.147000000000006,5.367939073221876,1.4427759688707094,9.80920994647883,7.744733497206629,0.0125320873166666,3.985279858382503,3.987476034327063,15.899965124332676,-0.2303972339878881,2.4069947349308887,32.2001,4.207458596597919,1.410679310755668,7.464867364408044,5.935374793081763,0.2077918046777778,4.279057937812634,4.276386187188824,18.28747882197937,-0.5064759746307166,2.2831391124445304,34.8031,4.434457367899015,1.3677819165055352,7.458014538630531,6.065370597327007,30.0,0.0
