S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_margin,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_margin,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_margin,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_margin,S4_impulse,load,label
0.0465196599999999,8.435192843856502,8.449158251059862,71.38827515145293,0.0184699351020205,1.6226969158230622,66.2564,3.968694091490945,1.3235288412334945,6.361994934796651,5.252681092121227,-0.0627642186666666,3.986967362042233,3.993134082168092,15.945119798172408,-0.0026665396453304,-0.3204396004315351,25.1436,3.5148770299493504,1.199830452560674,4.802223694119809,4.217256497539246,-0.0067847420333333,4.395359282832905,4.402698001388735,19.383749691432364,-0.3025659643216313,0.9832418355424002,29.3751,3.685341506271537,1.3158039080518718,5.860921179518376,4.84918675645786,0.1445044359999999,5.207891840628037,5.21458488697499,27.191895543467965,-0.2115839092431525,0.2647223474317326,28.9228,2.8343138551471814,1.2972268850128543,4.457604403346149,3.676748133461352,80.0,0.0
-0.0222825482333333,7.4679821771408,7.480426719053799,55.95678389913398,0.0368208222127534,0.2994011005764556,45.4935,3.065553647151985,1.270188241476566,4.632054386633538,3.893830196228053,0.1141496243333333,4.754794171565802,4.761365997740088,22.670606164435466,0.0351739296162301,0.7074545113975184,32.4723,3.839619411745833,1.272447642385644,5.774853814913502,4.8857146681341375,0.0001086042333333,3.971878906868648,3.978515299160234,15.828583985652047,-0.0397470546803073,0.6235891133297873,26.8653,3.64280994946216,1.2901401466443432,5.605745856866124,4.699735362396583,0.0656876646666666,4.716845658616771,4.724268600601008,22.3187138106246,-0.3154315308660204,0.7788413022077911,29.5616,3.4176865572335564,1.304365780422637,5.368230153912313,4.457913393465903,70.0,0.0
-0.0010919049999999,6.668812648991195,6.6799551113301945,44.62180028938639,-0.0137701727026624,1.1341945807365068,43.9307,3.6821847145030544,1.3750082344460857,6.416556351968275,5.063034303193208,-0.0222978142666666,4.509712359128539,4.517192172130323,20.405025119955464,0.0482505811734125,0.786733421071856,27.2474,3.114943677408852,1.3528906034516457,5.265189257425268,4.214178031447549,-0.03154372,3.397123209518748,3.4026525794298363,11.57804457630052,-0.1123875557908293,1.2250829173574722,23.6484,3.665218843141076,1.3286597342011948,5.967536875780791,4.869828693917031,0.0890728894666666,3.524205675499739,3.528966374994161,12.45360367583943,0.1436473988271263,1.1578279327446117,23.9929,3.908313324547059,1.3291120004102523,6.341818807721976,5.194586141018786,0.0,0.0
0.0472798903333333,7.035215820117583,7.046811436316388,49.65755141899944,-0.0537265985244994,0.4948425671822578,43.5846,3.442580955475963,1.280673701426478,5.284801457435775,4.408822894709704,-0.0794398263333333,4.09402524777104,4.100093649723203,16.810767936500532,-0.0496500941522056,0.4406535130345608,27.4399,3.900757575614521,1.2601745435852834,5.802411863012012,4.915635397486865,-0.0009002623333333,4.310191572882775,4.317393140493,18.63988352957601,0.1851880124984042,1.3438808372643818,29.5107,4.149096321498093,1.3148368580875265,6.603405886742714,5.455384771261065,-0.1205097681666666,4.9736480604576085,4.980495646152226,24.80533688134128,-0.328781277088683,1.151681076206346,34.4109,3.5357749053080365,1.3607965953234324,6.028533919611431,4.811470452973207,80.0,0.0
0.0765922571433333,7.5901132796422255,7.602408078096042,57.79660858589995,0.1494321998212592,0.7817383816949128,50.0664,3.8019063664567896,1.3151255647817963,6.118640186575129,4.999984257433992,-0.0548126863333333,4.20596305875677,4.212632795685037,17.746275071281133,-0.1137135856284434,0.77359762207006,27.7112,3.426848928212024,1.3026271923366064,5.353803608060706,4.463906597918537,-0.0194727328999999,4.53901831192375,4.546560467974558,20.671212088949037,-0.0752905921104234,1.3327656835018882,33.011,4.250037932062008,1.3059797525876358,6.67358676364074,5.550463487002408,-0.4132224006666666,4.749269407799872,4.739163716440039,22.45967273122176,-0.2575460324730307,0.5452074946149525,27.4925,3.268250054315316,1.3084478784009477,5.175829122475381,4.276334849652657,50.0,0.0
-0.0404060113,8.140991531159676,8.154493424365764,66.4957630080245,0.0565623605382228,3.043631946366592,66.0667,4.668141448684994,1.4662619312108454,8.915583367041924,6.844718095714254,0.0206685086333333,3.639229978341827,3.645251776818815,13.287860516400729,0.1110186954244972,1.536421248871943,26.7836,3.8759298214033073,1.3774829606884704,6.697036657033742,5.339027285807362,0.0449816055,4.194134976133848,4.200901104146425,17.647570086818654,-0.4349454518333869,3.084323466802381,35.9309,4.367336793935227,1.4322799552188128,7.968003924923494,6.255248947643019,0.1640133691999999,4.518805022042593,4.523372795468403,20.46090144678364,-0.3972959664287347,1.5896581788644504,31.0425,3.7120211910399834,1.384699948987514,6.502045444679613,5.140035553873635,20.0,0.0
0.0988034166666667,8.084862469690965,8.097766261966978,65.57381843345065,0.0666681717631216,1.2349350754891413,53.6462,3.757083081360204,1.3482677819071294,6.262579658069709,5.065554072546325,0.0136821926666666,4.535351622789897,4.542908819440759,20.638020541752624,-0.2609152034263639,1.36249393565648,31.7093,3.5034549295266597,1.3205938770895782,5.552414928917527,4.6266411285922056,0.0077903786666666,4.76602853221854,4.773985449302846,22.79093707015529,-0.1129956181746401,1.2686689026503446,34.2899,4.169530221160831,1.3316968758089178,6.794077878052699,5.552550369110746,0.0811829596666666,5.526609182521948,5.535245993699368,30.638948210764894,-0.2138404998913919,1.3040674888533594,38.6212,3.7958899041286944,1.336447509785229,6.152406995650802,5.073007609791685,60.0,0.0
-0.089500617,7.920491467355678,7.933218846190315,62.9359612615492,0.0327819939471441,1.6086250181777526,55.0954,3.6389913578964648,1.385338397341998,6.325158593435411,5.041234455689669,-0.0411089636333333,5.810211532762136,5.81977382146372,33.86976733299443,-0.2054982973128413,3.644508083877911,53.6823,4.676352977304301,1.4223701015784762,8.426434797915574,6.651504659345129,-0.0085870971666666,4.30276615475272,4.309946826788808,18.57564164974692,-0.2700007458180173,1.0867815728043269,27.0265,3.1531111643178997,1.331727911132152,5.104036004384098,4.199086144424545,0.0887790893942332,5.097708205866867,5.105451269738484,26.065632667674304,-0.6240086513551071,1.6027256259863805,33.545700000000004,3.453708860726385,1.353092275975738,5.788803129526446,4.673186782917838,50.0,0.0
0.0663347876666667,8.945652220599033,8.960352657513559,80.2879197470103,-0.1041848793390684,1.4937674773988103,58.8784,3.436205571374381,1.3743017707508145,5.955738856319246,4.722383401403627,0.0368091976666667,4.189985849284997,4.196824707513325,17.613337625594305,0.217576798197345,1.1856606545478918,27.7975,3.574427346229756,1.3786493245039189,6.221521564388289,4.927881846367988,0.1345579793333333,4.792765890101506,4.798881456997306,23.029263238312588,-0.4649468739754855,0.9605726086616176,30.5895,3.8858772631612006,1.3057072466464,6.137992041137492,5.07381810208806,-0.128207253,5.454186502017979,5.461790042403464,29.831150467297636,-0.108851292905601,1.540624252518552,37.6743,3.8931195316008655,1.379313666346598,6.73889237046186,5.36983297465794,50.0,0.0
-0.040257192,6.521780437929763,6.532552864601888,42.674246928818334,0.0617793091360882,0.6711218600418696,42.13,3.3673933382172097,1.3065245389058102,5.290701334974786,4.399582028528737,0.0365970969999999,3.7542653672640767,3.760359483499789,14.140303445146795,-0.2107794865721488,1.1588324034745128,26.2329,3.552039798859,1.3358576751159237,5.784829588011492,4.745019627623017,-0.0026869372666667,3.702997563742709,3.709183722024519,13.758043883731666,0.2135188812492494,0.4568747022855071,21.2023,2.9279522369011577,1.3041888281705416,4.628742896216865,3.8186025967834367,0.176078162,4.243283250714378,4.246712191974488,18.03456444146476,-0.0271710659348653,0.9219953599583284,27.2549,3.39986730736658,1.3130565939584913,5.39158590649758,4.464218186521588,80.0,0.0
0.0245898966666666,8.97134839704064,8.986304373082659,80.75366628568452,0.0075513627970091,0.435352441689147,58.9196,3.4822190174116017,1.2825012158793938,5.308975274519951,4.465950123788727,0.0848441799999999,5.890891016217293,5.900121740431247,34.81143655190944,0.050397443974546,1.1625168296886903,40.6181,3.5277345893498446,1.325256437583127,5.673422456631532,4.67515297462055,0.0367207605999999,5.381997920642629,5.390864923084143,29.061424618939004,-0.1946906675970543,0.5334708187814643,31.8627,3.116556388040597,1.3121589343741271,4.975500407997902,4.08941730904823,-0.1334721426666666,5.245434142732396,5.252497211428254,27.588726956061585,-0.143559396840236,0.9983280598669452,34.8922,3.5921907486164173,1.340155510042903,5.922571546349587,4.814094224883433,90.0,0.0
0.0667248199333333,6.637166770035,6.647920478411725,44.19484668728599,-0.0961485618456216,0.9951077359383138,42.5741,3.354548826544341,1.352471017373899,5.639832596613726,4.536930064266843,-0.0722609783666667,5.363827701259688,5.372302243712554,28.86163139779894,-0.0157074579019189,1.5424396724289462,38.2298,3.576885960653479,1.3676871136275826,6.076878101670668,4.892060835301179,-0.0141196806666666,3.340495922015689,3.346047482049293,11.196033752128413,0.5822770790063769,1.387027660865915,23.4239,3.8390407590324753,1.3320641407932847,6.229332655909414,5.113848530150993,0.1960068136,3.4645359582366773,3.4647663829709874,12.00460608856586,-0.1756087986184973,1.837960944243628,26.3495,3.9797826220333534,1.3405448006337122,6.552866347103514,5.335076901619214,0.0,0.0
0.0621318453333332,7.769459749312309,7.782192460673455,60.56251949496277,0.0796217457633615,0.2136109973826587,51.3811,3.642119389640271,1.2683844854600108,5.522354717032624,4.619607728012803,-0.0747621126333333,5.908184939964718,5.917582772063374,35.01778586422124,0.1143152228108791,0.8992517075578106,39.878,3.465209740052968,1.3247999785834172,5.646096321294938,4.59070978940922,0.0666455760000001,5.640978377813763,5.650009212958602,31.92260410651708,0.0534575507341816,0.9441887707590944,36.4812,3.3309469991768057,1.3280366478360068,5.436985357085728,4.423619686906172,-0.3511429152666667,5.118784771609497,5.115259111427572,26.165875777042796,-0.2264369796091766,0.9242701671740088,35.676100000000005,3.739461777366613,1.3209365677136409,6.059810464922214,4.939591805291005,90.0,0.0
