S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_impulse,load,label
-0.05322881824999997,4.372841685176883,4.376166032625303,19.150829145103483,-0.09083099638804294,2.3040255506288876,40.325,5.028263445835356,1.3684873382044138,6.88111485878178,-0.017994356166666663,3.2675283214783755,3.2702050807647933,10.69424127025987,0.013249684855451806,0.8088245247630814,22.8159,3.711980067708273,1.3243258850817545,4.91587128857359,-0.06490739315166666,2.6737328122847286,2.6751750942278316,7.156561784776887,-0.14135852571695678,0.9035096502767197,19.65842,4.391575682525451,1.3170943078195936,5.7841193338132175,0.16035532776666667,2.680618177379138,2.678050267853003,7.171953237147541,0.16506234625021943,0.8382954077984568,20.29352,4.524254928338003,1.3164791491422543,5.956087278561065,0.0,0.0
-0.009912441933333325,6.012543179343625,6.01755172598663,36.21092877492467,0.0940745311508054,2.5094897365841424,50.272999999999996,4.2461399841101946,1.4310649110658797,6.076501938733933,0.05738560683333335,4.105448270596848,4.108472340131352,16.87954496962439,-0.31336753796017375,5.040314286593253,42.1686,5.775422910529804,1.4757981929313753,8.523358694774348,-0.019200625149999997,2.9817444044691803,2.9841704293649642,8.905273151496276,-0.18564345401972607,1.7937390686893115,23.49221,4.6649538368048855,1.337054198038621,6.237296111156344,0.08697372970000002,3.3111383224587234,3.31275763769003,10.97436316607363,0.0499330185431952,1.7948285318405661,26.84,4.095932781790051,1.3598618565210674,5.569902756830518,0.0,0.0
-0.06535514661666672,5.689312773594984,5.69368409774755,32.41803860494333,0.03767138560761299,1.7462229325277185,43.809,4.1005128261314985,1.3741808294837703,5.634846116722222,-0.06435329269999998,4.078487078072677,4.081381910197323,16.657678296885948,-0.27040102990354087,1.7153583070840774,28.9891,4.032843474833955,1.3858286186793294,5.588829902079087,-0.007168214548333301,3.219702254179661,3.222380711734008,10.383737451355373,-0.19610785362735172,1.648748695837435,27.1851,4.993940038749553,1.345453612955833,6.719114668020379,-0.3765459062166667,3.3518401821099517,3.333401425274447,11.111565062021715,-0.0155066176690957,1.0782065033650108,25.2553,3.8639073751563364,1.3163307988121746,5.086180281675793,0.0,0.0
-0.0597200351666667,7.046896995007607,7.052523490800588,49.7380875882941,-0.13483058111480437,3.4750587193530844,64.4923,4.948475907155268,1.4772504326363092,7.310138174735473,-0.004800753000000005,4.202949517447809,4.20645361546007,17.6942520190171,-0.41918505374206244,6.167423484300318,45.525800000000004,6.127696726569072,1.487719084512945,9.11629136422431,-0.07430432421666668,3.6949926542025198,3.6973278599803576,13.670233304186931,0.009993026866738265,2.6406450109365043,30.2277,4.171347940968118,1.4050937929673164,5.861135100161297,0.2350378109,3.9084838803389776,3.9046656912704587,15.246414160584608,0.3552946861163833,1.7997789474183143,31.393,4.923622711303341,1.34436746444581,6.619158180282676,0.0,0.0
0.013895021666666708,4.650936140211261,4.654795998215652,21.66712578500445,-0.14898326864342606,3.0199425264293493,38.3602,4.365465228485753,1.455822213473587,6.355341251776108,0.06817601874833334,4.1342797857139235,4.137166698460248,17.11614829084847,0.10891304813363792,7.506907598237703,46.545500000000004,5.835695997975076,1.58797052531446,9.266913239479974,-0.03497210844999999,2.7032047526721388,2.705233822899739,7.318290036560735,0.35396804867431847,3.2753605506409347,24.4812,4.679001835690419,1.4107256913234538,6.600788099358074,0.07858878998333334,2.6827142503361614,2.6838003262844667,7.202784191364611,-0.4675409783374804,3.2852496286612487,24.356499999999997,5.312157266922579,1.4035398719056085,7.455824529958964,0.0,0.0
-0.011411694040000041,6.039117672446203,6.044145779062203,36.53169819855544,0.0379227524727411,1.7030316341783323,47.6115,3.9924540814972476,1.3682316643999526,5.462602092967363,0.008344732933333316,4.062647387960211,4.06602858800365,16.532588478462962,-0.10127470254036129,1.0584331027645515,31.6143,4.174076256348261,1.3237853850276526,5.525581144144766,-0.024944227149999984,3.2593281947540054,3.2619521690605806,10.640331953239025,-0.2117011961253682,0.69070236669674,22.6985,3.7591489005987415,1.2989832110781119,4.883071309820507,0.12216897793333335,3.347531303370536,3.3480925077238872,11.209723440276827,-0.014658279391876016,1.0250635907081111,24.783,4.3908775356933605,1.3165172532172131,5.780666032504189,0.0,0.0
-0.06503206371666667,6.163376243241365,6.168175434715671,38.046388193429856,0.09424229576274767,2.4588118882761583,51.3328,4.276438588168763,1.415115222216108,6.051653342989979,0.09057670363333332,4.181198149075209,4.183704833375584,17.503386132810228,0.19965182436187284,2.5691928538747675,33.7069,4.192865148923286,1.428129545226472,5.987954598327737,-0.015542865401666642,3.148968809571438,3.151557844050493,9.932316844396192,0.013605222429712557,2.6209330020501724,29.445700000000002,4.79595096467639,1.4087090894307088,6.7560997164036065,0.06382787488333334,3.3443602779379122,3.346541084925147,11.199337233091981,0.09362620938135142,1.4931443405615576,25.2337,4.0621221611854725,1.3555767281581657,5.50651826863858,0.0,0.0
-0.04295979283333334,5.50879418410316,5.5132229410455835,30.39562719767131,-0.09053190899111728,2.1092134221803676,44.5522,4.150236737102222,1.3983193672797325,5.8033564082858815,-0.05330836013333335,4.3817365664013685,4.385068025933638,19.22882159206553,-0.34750004619133296,6.485819917332055,49.1442,6.281915761678548,1.4788033608500404,9.289718140947079,-0.02073018429333333,3.1689089552078307,3.1714851551501515,10.05831808933778,-0.03585282701748441,1.3740290706387608,24.2813,3.8929802573614545,1.3305990932578233,5.179996000515759,-0.6769612633333333,3.5601770804706008,3.4981393994070302,12.236979257683778,0.5364508120589626,2.133861556579083,27.2024,4.354502500743802,1.3325262634948598,5.802488946695163,0.0,0.0
-0.04981645621666659,6.586846510447548,6.592153878727328,43.456492760819756,0.10418576524302031,1.0484058187062582,45.309,3.608570499145424,1.350220018003695,4.872364124323737,0.0167769757666667,4.506214566907383,4.5099431890775445,20.339587568706932,0.2389860096394912,3.8953008407089786,44.7457,5.8397352388082275,1.4079515073540647,8.222064032028692,-0.024886940750000034,3.4688009463892757,3.4716058807853956,12.052047391503743,-0.1510945906622262,1.5004168930360802,27.0506,4.116235039333286,1.350269602421289,5.558027050033135,0.3163519766333333,4.191268775505956,4.182799907620496,17.49581506719003,0.12009683836115123,1.4338178472328584,31.0928,4.322891460906801,1.3521377351070425,5.845144669064095,0.0,0.0
-0.01407211866666667,4.554613375522292,4.558391880571213,20.77893653685756,0.037161009173496136,1.549334007830466,34.688500000000005,3.8580223064454917,1.3568164946838783,5.234628302243583,0.06187501255000001,3.6422092866628977,3.6447222076073826,13.283999970626434,-0.20348179246841966,2.725341550530178,29.6355,4.296073830050672,1.4271891629705502,6.1313100135697045,-0.027379539866666653,2.6088541127322293,2.6108870832060083,6.816731361251977,-0.04612796624064546,1.1298284488499215,19.26318,4.101149216348751,1.3511474134164496,5.541257155704514,0.14781625682333333,2.803879830363464,2.802317033920702,7.852980758602121,-0.0012949978547794774,1.06228103587088,19.561079999999997,3.939790814276098,1.3156429281031385,5.183357923008054,0.0,0.0
