S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_impulse,load,label
-0.032901835937499985,4.811932908481398,4.814830633309183,23.182594027452502,-0.1302824746744968,2.1678628977091012,42.5878,4.5694319555546645,1.3926334076336009,6.363543595213961,-0.034758522900000005,3.2453901137186243,3.2472341303299754,10.544529497179871,0.130212788535295,1.4133802356187317,25.4972,4.119134998128926,1.3467273156017394,5.547351618631344,-0.03655555136375,2.691076415559603,2.692511464883906,7.249617988531278,-0.26027775517298946,1.6275383338042921,22.95017,5.168823865266387,1.3347448974692222,6.899061280081453,0.13661117995000002,2.7407830294317175,2.739088764353454,7.502607259007332,0.1242195518020475,1.0613580700059817,22.334400000000002,4.4249398328019485,1.3329894788798016,5.898398241801146,0.0,0.0
-0.0429287279125,5.515621909843023,5.518905242029286,30.458315070498326,0.09290469268360649,2.4666923479453136,50.272999999999996,4.628689278799134,1.3844981708317867,6.408411839846103,0.08082264950000002,4.15074820049088,4.152557403509658,17.24373298944288,-0.39858554312478933,3.698472317334547,42.1686,5.71239180377068,1.417451180052043,8.097036503174369,-0.030478994773750018,3.053662566455577,3.055420690370407,9.335595595143573,-0.04891980096500679,0.7656970627092963,22.69371,4.293598167664716,1.3119352990759978,5.632922996207365,-0.038541156637500025,3.220457906112337,3.2222418061200635,10.382842257107889,0.03022167046536112,1.3251256841200254,26.84,4.211264483308207,1.3199389362367266,5.558611962309343,0.0,0.0
-0.06533176762500004,7.0283575156491,7.03245052085904,49.45536032833059,-0.05830816890259043,3.0243704640660827,64.4923,4.961529051753065,1.4668921182486756,7.278027860478395,-0.06838622287500003,4.314098820231408,4.31625526697101,18.630059529654986,-0.3619627889155283,4.736677786504271,45.525800000000004,5.969821525464857,1.4750122242738373,8.80555972679375,-0.05715087166249999,3.6711820684604297,3.673033559207218,13.491175527062444,-0.07472873332290536,2.6361209997488064,31.4921,4.379788226287287,1.4020925724057165,6.140868540787413,-0.018704301699999988,3.951212661956793,3.953640188171846,15.63127073752751,0.29039113630399743,1.6074995488802184,32.1951,4.870378196872268,1.3404836848990707,6.52866251219543,0.0,0.0
-0.010049182750000002,5.401546887094,5.404916668427158,29.213124192641732,-0.008587519155160752,2.234299912589737,40.840599999999995,3.802077521361448,1.4319465264421434,5.444371699977279,0.05032230156124999,4.2512368830082465,4.253598367883282,18.093099075259325,0.03671267618926408,5.358356967097709,46.545500000000004,5.67514835421915,1.4985759668890912,8.504640932162998,-0.032317765837499984,2.8774462529306697,2.8790647383700287,8.289013767725683,0.21124061835897562,2.136606022462903,24.4812,4.395668550582917,1.3706097737398582,6.024746277549862,0.10877090473750002,2.888789587457609,2.8885470050938906,8.343703800636884,-0.23171290659097274,2.213834366595818,24.356499999999997,4.933208033521799,1.3694220208204717,6.755643714393207,0.0,0.0
-0.019043009030000013,5.384871665820296,5.388206676171837,29.03277118514276,-0.13559716067912614,1.8450506279330678,47.6115,4.477525463241863,1.3744275971528952,6.154034563634417,0.021638108912499995,4.043982148879077,4.0464540836402785,16.373790651009084,-0.012454693958713348,1.9663309494410335,33.113299999999995,4.188346876035251,1.3831081832242487,5.792936838426073,-0.030124791663749977,3.1028456701355034,3.104640436492725,9.638792239905737,-0.019385967057285253,1.6472114776478755,26.5957,4.622659817745178,1.3594663830135962,6.284350622332327,0.09959897112499995,3.3328487945677443,3.3334443067321695,11.111850946085113,0.02245052804514607,1.510910128827775,28.2838,4.410221076922976,1.3593266538990643,5.994931059448837,0.0,0.0
-0.05003920491249998,6.054219632584613,6.057800146572554,36.69694261581446,0.09928657212435649,2.7235564998508845,51.3328,4.353542091228656,1.4287072840774837,6.219937297276301,0.013381410912499997,4.2758330390195685,4.278486990639875,18.305450929074652,-0.16156925480612724,5.884755419455331,49.1442,6.437505802684834,1.4684813485651078,9.453357202522332,-0.009699481470000009,3.241765779377799,3.2437792647315016,10.522103918302042,-0.15414670258216792,1.7510076585188905,27.0471,4.658664761060753,1.3507975320758472,6.292912862009581,-0.5176515912624999,3.4991298487859,3.46279297644618,11.990935197724992,0.4145716671412626,1.8349176828071379,27.2024,4.430472908965935,1.3287523442960085,5.887001264128443,0.0,0.0
-0.011587806162499974,6.202906811349118,6.206776435895376,38.52407372518611,0.09457948509935138,1.2226361063581361,45.309,3.8319292426755442,1.357431397790444,5.2015810681191414,0.06411512695000005,4.5511678192730205,4.553563048891804,20.73493644023282,0.16434250240574466,3.1590675786930174,44.7457,5.782054418771891,1.4117027521837864,8.162542136256702,-0.033866571187500014,3.2901782439329343,3.292062123272428,10.837673023484967,-0.08981100487814975,1.5825946975242662,27.0506,4.339704095463299,1.3584873041149397,5.895432917302499,0.25635719334999996,3.9151979280821014,3.9092401440184763,15.282158503605599,0.13908539917137777,1.7299267166801853,31.0928,4.627709845789451,1.3647744241549526,6.315780039943504,0.0,0.0
-0.06444339503749998,5.301870379845357,5.3047952495187545,28.14085263931674,-0.07451725615262977,3.1506273358739136,48.279399999999995,4.865471645263499,1.4472415593069687,7.041512770654988,-0.02538083521374996,3.617736739998323,3.619910858905309,13.103754626420573,-0.29720471680933697,5.708024214678133,42.8612,6.231133335592144,1.4538669834312015,9.059239025974952,-0.028091602000000007,3.003907067852692,3.0056548347114327,9.033960985424208,-0.16791344544963824,1.8615547825408356,23.2549,4.2478344741608165,1.3896430712278949,5.902973744740567,0.166053077255,3.0864275233469534,3.0838854013839168,9.510349168868842,-0.11868609042316229,2.0494242890779013,28.440800000000003,4.72999929192211,1.3740410750862453,6.499213312229835,0.0,0.0
-0.03542786912499999,4.855266219978277,4.858174271732084,23.60185725451956,-0.011723332181155536,3.0520468034963955,43.4478,4.556990079958786,1.4440150480188043,6.580362249132901,0.09617239305000001,3.3530670133931983,3.353784295911112,11.247869103499994,-0.17449280098651268,2.4448487057399415,27.6801,4.709717979665128,1.3939611454907963,6.565163869872602,-0.019794716087499976,2.9605641593432015,2.9623500312990454,8.775517707937455,-0.3681039291733,3.0075818723727146,25.667099999999998,5.089097614200163,1.3977447309788307,7.1132593756852165,0.03905277313750001,2.570202073759557,2.5715130624120683,6.612679430155893,0.14851217719324647,2.321515641842094,23.5043,5.1291686885601955,1.3678994297279035,7.01618692405971,0.0,0.0
-0.049812223492500037,5.636692141100668,5.639998139157396,31.809579009698886,0.06256938714128116,2.051988334866156,49.0556,4.463841446392492,1.393945266683225,6.222350655423216,-0.051197809,3.938095695384715,3.9402262903779337,15.525383219385454,-0.022343985601719615,0.9960955833418303,28.5017,3.9316464600252528,1.305615318381093,5.133217844667768,-0.03621190579999999,3.0734666194086606,3.075175871686021,9.45670664179988,-0.1660568975854335,1.202368703088096,22.5938,3.7062383980573848,1.3495520588120078,5.001761660546461,-0.14806491123125004,3.4050529500394147,3.403960348947342,11.586946057205708,-0.17454097118467143,1.1193209621285956,26.194499999999998,3.9432573287427375,1.3424017957049386,5.29343571903091,0.0,0.0
