S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_impulse,load,label
-0.04705714235714285,4.719416668569869,4.722556520411723,22.302540088483276,-0.18688776477875516,2.231623862450001,42.5878,4.659007996991076,1.3871572031684594,6.462776502645627,-0.05378623202857144,3.2289422140530366,3.230802750859183,10.438086414959265,0.10395600769323854,0.9544637139988108,24.213,3.756338514579802,1.3286395914736442,4.990820069448023,-0.06925203813,2.736408905630537,2.7374885103907065,7.493843344521128,-0.3103577365245904,1.5172395914305188,21.82622,5.083194975494664,1.3285012768486828,6.753031015415471,0.14906363037142858,2.805109359749276,2.803148900722966,7.857643759624374,0.16971721095998168,0.9735836852314845,22.334400000000002,4.3234678027255224,1.3275394527199422,5.739574080682532,0.0,0.0
-0.03593529854285712,5.845056722509532,5.849125696813631,34.21227141712554,0.11334222595074274,2.2303286870440315,50.272999999999996,4.367810478499316,1.3994370230701625,6.112475693365745,0.0356143611714286,4.42029549319822,4.423312656496247,19.565694857119883,-0.318380415675309,3.1776893853085504,42.1686,5.364053158094319,1.4150838332628812,7.590584904781973,-0.003973434699999959,3.1569237606358933,3.1591786227185135,9.980409570241644,-0.005936774880124699,0.6704312594313251,22.69371,4.15315699526397,1.307836695174737,5.4316511192278725,0.0758440507,3.2192590910846235,3.220666842610655,10.372694911091685,-0.028905214453737994,1.6428588476860142,26.84,4.2128327097247285,1.3398897312776976,5.644731287350961,0.0,0.0
-0.05172505221428578,7.02611338218991,7.030946883898081,49.43421408419614,-0.04462885286612623,2.990268453580672,64.4923,4.963113759079593,1.4435271174148983,7.164389298046385,-0.004636514742857111,4.124241407852572,4.127187846568623,17.03367952086375,-0.3656365380365011,5.340631322700485,45.525800000000004,6.244639305294672,1.474719769098682,9.20909303440871,-0.03933843699857143,3.48652626313749,3.4887972171484147,12.171706022382523,-0.23133704927635945,2.6882644752228018,29.7572,4.61175358694435,1.3888300002790663,6.404941735442907,-0.23624093385714287,3.9599483787192264,3.955721841946131,15.647735290849692,0.41536538504398535,1.7211215889920863,32.1951,4.859634055690416,1.3346601834565703,6.485960080299567,0.0,0.0
-0.013870261,4.136861059414945,4.139795860788906,17.13790976900496,-0.21176559814285043,6.172711324687235,51.2492,6.5210070177737975,1.468513569035194,9.576187289374547,0.039360320041428566,3.098623298302749,3.100588798435958,9.613650896986538,-0.429089043530628,5.491834270549322,33.0162,5.7393230115261415,1.4380563934949597,8.253470151057915,-0.05943244975714284,2.677280538001147,2.6785347146662577,7.17454821767225,0.21174621472056568,5.085773392011593,28.9825,5.756998484554552,1.4549728524631713,8.376276506698492,0.14001412132857144,2.6004442985328806,2.598528971150088,6.752352813906334,0.009946060743867358,2.254966987730647,23.081699999999998,4.67858511980589,1.362058312352743,6.372505752481466,0.0,0.0
-0.036523515748571454,6.2689911020452405,6.273367285177939,39.355137094740826,-0.012692910849260162,0.9187696256820899,40.840599999999995,3.27598167961984,1.3470358961234423,4.412864917490691,0.02017246568571429,4.844827400919363,4.84824967773595,23.505524937666745,0.04488823306211163,3.2207521091422784,46.545500000000004,4.97982652497006,1.4223646346625292,7.083129135871812,-0.025085719014285718,3.2947821955807948,3.2970425678187993,10.870489694009182,0.04017431002051089,1.127370028188449,24.9006,3.8388880506167706,1.3129679982419982,5.040337159293427,0.15397678722857144,3.3909522338161167,3.3898767371195406,11.491264292864225,-0.12587374905655363,1.074990861377433,24.356499999999997,4.202654303968823,1.323999277094713,5.5643112603337075,0.0,0.0
-0.029830311328571477,6.1505962349067484,6.154921840170003,37.88306285860169,0.08593816798611367,2.7563966044414867,51.3328,4.285324380490668,1.4253284435204536,6.107994729225016,0.08099102297142859,4.090452534553696,4.092574956800493,16.749169777030556,0.14140812606693937,2.440069181494831,33.7069,4.285882760380889,1.408814939233394,6.038015660627452,-0.009523428315714264,3.2513762604960794,3.253687206095465,10.586480435109312,-0.04217926293460639,2.183771675672035,29.445700000000002,4.644894589251803,1.3940395157448864,6.475166603886626,0.034833719899999976,3.386281076985918,3.388523148626924,11.482089128780522,-0.013383762979011869,1.6678601682993541,28.2838,4.340631998889774,1.3619110872294748,5.91155484487102,0.0,0.0
-0.03632224957142859,5.487523082355985,5.491326649476337,30.15466837124901,-0.11120070855260843,1.8089326048670618,44.5522,4.166324160623704,1.3786951220491224,5.744090797127305,-0.008764351114285732,4.281837485000207,4.284890245016042,18.36028441183364,-0.37790753671898947,6.100171683022429,49.1442,6.428478450297528,1.443494780450429,9.279475089242545,-0.04291881539428568,3.248959852680587,3.250999333479097,10.568996666281532,-0.12943261699832473,1.1853525756318959,24.5456,3.878410497933233,1.320615222036619,5.121887940877251,-0.4898167745714285,3.6004006076170967,3.569476954401544,12.741165728003722,0.5137044573946659,1.8526365798818576,27.2024,4.305854178338348,1.3257463786188233,5.708470583792793,0.0,0.0
-0.01374363704285712,6.314370643940185,6.318870779201244,39.92812792424334,0.12414983196336575,1.2881827375239014,45.309,3.7642864729220293,1.367058953521132,5.146001526426542,0.036345901800000045,4.668493094929847,4.671689723652319,21.82468487407868,0.21973077353978643,3.2350566252650506,44.7457,5.636743905346921,1.4329850210561155,8.077369583891489,-0.013554566785714275,3.2285314207383458,3.2308115143613994,10.4381430413302,-0.006101052873717202,1.8351914501451319,27.0506,4.422568077945054,1.3743755460236688,6.078269416952581,0.20254391268571428,3.9268157191839137,3.9243928043506715,15.400858882839326,0.11873324116552099,1.823882730199598,31.0928,4.614018404654201,1.3764341857232405,6.350892665722251,0.0,0.0
-0.01149972847142855,5.283087159030318,5.286852315984344,27.95080741102902,-0.041175899513513484,3.325372685620229,48.279399999999995,4.882770097007965,1.4448486625158838,7.054863844034511,-0.015580747815714273,3.166275972340076,3.168501661240395,10.039402777283144,-0.3997343368088441,2.0701447431265327,24.8579,4.47882626905677,1.3473679142260813,6.034626808320002,0.00998129508571428,2.9922536781850773,2.99437663564997,8.966291436126433,-0.1586721311946165,1.7427001502954855,23.2549,4.2643777474574,1.3795081934657283,5.88274404265041,0.12182008714857145,3.0511942483047054,3.050941444579416,9.308243698252333,-0.2040962162574692,1.572656817804222,24.50038,4.784618353325534,1.3530618984679392,6.473884792595193,0.0,0.0
-0.056987527142857104,4.841862154825644,4.844988721698721,23.47391571338781,-0.22207662992956897,3.0618355407722486,43.0306,4.5696055138514655,1.4566722151171891,6.656417386073736,0.023998179628571432,3.904452941492948,3.907171023937087,15.265985410293585,-0.21347191401823526,5.078287548563457,42.8612,5.773561709615681,1.496411091975283,8.639621782472684,-0.0500754959,2.984781454901599,2.9864953419379208,8.919154427416899,-0.2204337343506164,2.7573810623706407,25.5111,4.995541625171203,1.4201358775386557,7.094347889643388,0.12847632045714283,2.6507755505902395,2.649553475021552,7.0201336169987805,0.28000760471495867,3.8565789933551287,24.357100000000003,5.22186799139514,1.4324156984154297,7.479885685927447,0.0,0.0
-0.08596930984857144,6.039132372232106,6.042838294286298,36.51589465089294,0.11807662822456484,1.7412394026331377,49.0556,4.166376633122252,1.3852598462578123,5.7715142542510725,-0.011401153285714288,3.9858731146579878,3.98870690336407,15.909782760944186,-0.005550849938626045,1.1900654555538548,28.5017,3.8845190387673827,1.334078168677803,5.18225204543285,-0.02439766705714286,3.2218411463893615,3.2240524860402275,10.394514432742172,-0.32721516693681707,1.6051278402476488,26.269399999999997,4.676394432694104,1.3529939962545001,6.327133591553092,-0.3074092269642857,3.3804328614224386,3.3688334494819014,11.349038810348128,-0.20028200869926738,1.135712922767933,26.194499999999998,3.9719765339016693,1.3310279695673526,5.286811861088309,0.0,0.0
-0.009607954000000016,4.824987769993642,4.828428313858274,23.313719982068257,0.1579016289610175,3.2845422769386854,46.9401,5.454480146803497,1.401886220287458,7.646560556635333,0.055823137714285695,3.5712304808989113,3.5733474621311037,12.7688120851188,-0.09335613929214613,1.9173014112833728,27.5375,4.098755338892488,1.3670895289668514,5.6033655055969,-0.040714128485714284,2.8135402157784726,2.8152572344223237,7.925673295967231,-0.009902998233987773,2.3425512955803462,28.4314,5.427610351670325,1.3383675679429459,7.26413766610697,0.18926215247142855,3.094576095552613,3.090991741938871,9.554229948734298,-0.22647475236127296,1.9136631222168488,24.7116,4.222516944656546,1.3546705468758538,5.7201193386104405,0.0,0.0
-0.04281702867142855,5.8096222323650935,5.813618517837911,33.79816027094787,-0.17687707806286088,3.276697801437506,46.9624,4.48986163931369,1.4792751025319832,6.641740536850177,0.011232984700000002,4.017538980634187,4.020396014750353,16.163584115420516,-0.4069428866582831,5.821937104710637,41.449600000000004,5.969823843803506,1.488168087140912,8.88410133020127,-0.04103992337571432,3.213172099311251,3.2152073969413495,10.337558605346368,-0.05854777742553515,2.7028219459011353,27.7744,4.411435043593952,1.394701182545979,6.152633672025258,0.17369686574285712,3.1681846787714543,3.16568160802845,10.021540043409592,-0.12822343696583027,3.070913488505589,29.287,4.690698777623891,1.3943619335582083,6.540531817306773,0.0,0.0
-0.050283255485714266,6.433104788145009,6.437508133431577,41.44151096799771,0.014555731154121154,2.8687764511975855,57.8577,4.900759592490777,1.4257969982670629,6.987488316201865,0.08223703392857143,4.7263324723830085,4.728996027587346,22.363403428936902,-0.234483360101904,4.5805585457156575,45.1236,5.248086152410215,1.4628570492822093,7.67719982329363,-0.045486919142857136,3.3678487325588273,3.3699495073775148,11.356559682273954,-0.12470171515130282,1.6280561563532139,27.928800000000003,4.514899927957023,1.3521241225377263,6.104705103434533,0.08648580682857142,3.353748816763168,3.3550307989798585,11.256231662103426,-0.050626605924279665,1.953998874502827,28.625799999999998,4.287649667776372,1.3625252240000896,5.842030824020911,0.0,0.0
-0.026707747314285716,5.783676903672896,5.787750823347535,33.498059593160065,0.09962431246643688,3.0324054957639452,55.376900000000006,4.901484033798181,1.3909623436224494,6.817779718879935,0.007344251214285684,3.9308943136804952,3.9336982415616215,15.473981855664993,-0.1938073649846573,1.8981719148048022,32.4211,4.66509616811095,1.3625596957171924,6.356472015312696,0.01465977377142855,3.3012718136135284,3.3035998215486573,10.91377178093632,-0.16473892396277653,3.9119094617006738,34.2025,6.1728634146287344,1.4019626480425342,8.654123938777781,-0.39371757014285713,3.3681154365500108,3.3474162410756896,11.205195491017298,0.15502128322363223,1.1979613896405494,24.396,4.173728681460906,1.3137751804276803,5.483341151542486,0.0,0.0
-0.008933497428571392,5.135059762623139,5.138723820635848,26.40648250477029,0.0347052542063765,4.93828533131018,53.4499,5.537170220872996,1.5091537525392869,8.356441217279274,0.05301431452857143,3.5543920585470494,3.5565379703455373,12.648962334509553,-0.15857187542818957,3.926005708835186,33.3622,4.89118806075283,1.4497940049719191,7.091215127669679,-0.025937451157142872,2.9781549078225877,2.980171412658649,8.881421648827846,-0.051566510962180116,1.7900220342106516,22.7494,3.9480820722642,1.4032716432650465,5.540231617291454,0.22380004294285713,2.7919976396761523,2.7850035386552303,7.756244710322155,0.3480085700855482,2.8341812296792517,24.69454,5.279911340365563,1.388781974331382,7.332645695567539,0.0,0.0
-0.0035509474142857403,7.442762052943227,7.448083166647663,55.47394285730028,-0.08800473598380536,2.7138075889376365,71.1917,5.275958000628497,1.4005169247471083,7.389068474135126,-0.010103699857142835,4.902482691088092,4.905977801819097,24.06861819194174,-0.07660877565613554,1.2091863950314696,34.8962,3.615617048933604,1.341530484932932,4.850460492987675,0.002885152985714287,3.7256180961936516,3.7282809886700523,13.900079130478542,-0.15869566789485762,2.014704991117463,33.3296,5.209229582556554,1.3418896303520955,6.990211158956015,0.08903935725142857,3.7408564635780666,3.7424708109442135,14.006087770769438,0.22564063866242642,2.347833403261184,35.0159,5.376736636604784,1.359456598068604,7.309440096709569,0.0,0.0
-0.06868992387142857,5.159506187798176,5.162737911521561,26.65386274306201,-0.066845382153415,3.886679215461575,45.453500000000005,4.709210361538273,1.492467611519251,7.028343940426733,0.04616922095714287,3.5649756421760133,3.567225594829675,12.725098444407928,0.005021395431690705,0.8373612681241287,25.0977,3.8490305060329835,1.330333819057282,5.120495452758841,-0.06601563680000003,2.9389457526424896,2.9403051944380816,8.645394636439564,-0.12108485079985962,2.267213987775004,24.715899999999998,4.700563114368073,1.4166209030838366,6.658915964078671,0.1363149129857143,2.956345750473704,2.955313080826957,8.73387540570692,0.07471238712129542,2.342748742094866,25.1723,4.729419756724887,1.3915232842793457,6.58109771261344,0.0,0.0
